y,proba
1.0,0.8295533740484194
1.0,0.6313754661130099
1.0,0.8026057398911909
1.0,0.5508064084784543
1.0,0.7158581925180078
1.0,0.7108365758362143
1.0,0.7268080124290951
1.0,0.7635144557010471
1.0,0.8567363508850907
1.0,0.6515764616003068
1.0,0.7404799392912942
1.0,0.7041228257295893
1.0,0.8738196769069799
1.0,0.7940763539492377
1.0,0.5640623728713572
1.0,0.7998201388267467
1.0,0.8871120406442781
1.0,0.853820230354193
1.0,0.8535575794610754
1.0,0.8108819084299554
1.0,0.7350690613313222
1.0,0.5292364085562612
1.0,0.5081474294274376
1.0,0.7905972902580145
1.0,0.8583096690969582
1.0,0.55779411424134
1.0,0.750251623555187
1.0,0.7707587827737736
1.0,0.585170678256958
1.0,0.6424225416105728
1.0,0.7970654272560338
1.0,0.6714956427591785
1.0,0.5660402204718533
1.0,0.6522883145812974
1.0,0.8141989348931236
1.0,0.6930125325779345
1.0,0.818921235747349
1.0,0.5435036242161175
1.0,0.6627450720021375
1.0,0.7289410163791183
1.0,0.5240128589370531
1.0,0.6403628803825236
1.0,0.5107935065255504
1.0,0.7695619084513223
1.0,0.6652557323959677
1.0,0.8306851613502568
1.0,0.572353448146525
1.0,0.7960112494945719
1.0,0.71300451092946
1.0,0.6530951851344736
1.0,0.8123138247248127
1.0,0.7284020762896996
1.0,0.6388263591753408
1.0,0.5756354151768429
1.0,0.5647374565029155
1.0,0.7165306854919419
1.0,0.5865532245839211
1.0,0.6878202551569449
1.0,0.6319009333887848
1.0,0.6575935746794808
1.0,0.828917851663033
1.0,0.5326756280744258
1.0,0.7003154104381295
1.0,0.6098606221284109
1.0,0.5178149529631384
1.0,0.8564879826001623
1.0,0.5172477274488791
1.0,0.5804273097258936
1.0,0.5621013321609117
1.0,0.6287540474845534
1.0,0.6630574605373772
1.0,0.898880001912027
1.0,0.5910440786917002
1.0,0.6912236580866513
1.0,0.7947808377069187
1.0,0.7729653116069595
1.0,0.8716728195956527
1.0,0.7697583761529754
1.0,0.7787742983546875
1.0,0.563069347889961
1.0,0.763320433956705
1.0,0.6083925296750614
1.0,0.5291203057730449
1.0,0.6612226318933965
1.0,0.8632685852884142
1.0,0.5450826167637179
1.0,0.566246976509507
1.0,0.889964288882187
1.0,0.5462544402212444
1.0,0.7406386246856733
1.0,0.8025115382678263
1.0,0.6701757783338445
1.0,0.6064403009572283
1.0,0.8446684101294144
1.0,0.570408241517766
1.0,0.8124110541185674
1.0,0.7901182555691242
1.0,0.5783278907060521
1.0,0.5355374384634224
1.0,0.5818143493520646
1.0,0.6219898573392983
1.0,0.8517804949630905
1.0,0.651969603231229
1.0,0.8758123575388039
1.0,0.6858418416316052
1.0,0.8887647230929354
1.0,0.6786975742904086
1.0,0.5184175069993017
1.0,0.6855690533312004
1.0,0.8740322604518957
1.0,0.7601975450649379
1.0,0.5146830553098054
1.0,0.5204620377308626
1.0,0.6543096097139132
1.0,0.5670391218623184
1.0,0.7471245447323569
1.0,0.8775777753851215
1.0,0.8269214772332203
1.0,0.5833726803183642
1.0,0.8557376771500527
1.0,0.5775109214202713
1.0,0.8057285280843005
1.0,0.7225543439564526
1.0,0.7832491353142979
1.0,0.74546822310171
1.0,0.7425805755151089
1.0,0.6790128231559053
1.0,0.7801558017806725
1.0,0.5203742997238147
1.0,0.5884392029522129
1.0,0.8284130283771933
1.0,0.6091660881916788
1.0,0.6308401481455922
1.0,0.611811050265801
1.0,0.783924155966326
1.0,0.5635666668092107
1.0,0.5801952794043099
1.0,0.8713131528034572
1.0,0.5995934378388239
1.0,0.7384870850795325
1.0,0.8381961137074477
1.0,0.538574948351505
1.0,0.7984499292134064
1.0,0.8795366173526705
1.0,0.6334937317184246
1.0,0.6753514230259318
1.0,0.7546445701717017
1.0,0.8071038753385188
1.0,0.8371015592014244
1.0,0.594126482453405
1.0,0.7590073659636978
1.0,0.5526455383784425
1.0,0.6090979691900335
1.0,0.8845826997450793
1.0,0.871545866212637
1.0,0.8652664655438342
1.0,0.5903451428426719
1.0,0.8249662475744908
1.0,0.7102804135044104
1.0,0.5673736413518351
1.0,0.6952432714018791
1.0,0.7740597073523179
1.0,0.746905443543632
1.0,0.7378975379863174
0.0,0.6380583278783694
1.0,0.6985583111135768
1.0,0.8526659739791185
1.0,0.7308784074411403
1.0,0.5571762581143462
1.0,0.7631743491422289
1.0,0.5844424490304563
1.0,0.6034516571813145
1.0,0.7394328478093875
1.0,0.5757675983127962
1.0,0.6049344035227562
1.0,0.5095402683628406
1.0,0.7370507820164188
1.0,0.6433326273663809
1.0,0.5101315390816162
1.0,0.5776283042432038
1.0,0.5556692388005909
1.0,0.8627890316674851
1.0,0.8586802522675053
1.0,0.7354244582060667
1.0,0.8181661067031244
1.0,0.5070138927898703
1.0,0.662411744714613
1.0,0.7568368178497888
1.0,0.7898368655363261
1.0,0.8642611539383949
1.0,0.6850890528569735
1.0,0.6150010625692016
1.0,0.7068016657532409
1.0,0.76332092764245
1.0,0.7458743710817181
1.0,0.7178595342749025
1.0,0.7090149475818561
1.0,0.8580728932704009
1.0,0.6344508167085756
1.0,0.563318781324062
1.0,0.5891613935212806
1.0,0.7691073516306993
1.0,0.8859190999551811
1.0,0.7684018952220782
1.0,0.739270113101101
1.0,0.6901686344274627
1.0,0.6006401132225074
1.0,0.5780003106755132
1.0,0.7674319229545427
1.0,0.6570252491062258
1.0,0.549392729373887
1.0,0.670952947681642
1.0,0.5919693247344237
1.0,0.6200238965903689
1.0,0.6405957921053799
1.0,0.5643965209283051
1.0,0.664873394024918
1.0,0.8315704338456518
1.0,0.521426432894524
1.0,0.505484580542777
1.0,0.5249280266229926
1.0,0.868843092282893
1.0,0.6506693959818439
1.0,0.5073704001204
1.0,0.8786904626376708
1.0,0.7397282826339595
1.0,0.7343280618034776
1.0,0.7496590952468921
1.0,0.519132750229184
1.0,0.7821806634153659
1.0,0.7106360837649413
1.0,0.5283607975110609
1.0,0.5534090405474973
1.0,0.7048851400584183
1.0,0.5755243767402195
1.0,0.893468577132199
1.0,0.6442422125431853
1.0,0.7400004510437492
1.0,0.5201810240135134
1.0,0.5940144203803087
1.0,0.6931252971857382
1.0,0.5925394583983484
1.0,0.833949105364423
1.0,0.6835873657363433
1.0,0.708393778988207
1.0,0.711905352662939
1.0,0.5622599909214485
1.0,0.8804271302076299
1.0,0.6917082153386326
1.0,0.6166656676409544
1.0,0.8331573168866424
1.0,0.5026071228505877
1.0,0.6256199776267993
1.0,0.6511270870883334
1.0,0.5087092177387772
1.0,0.8100528176165268
1.0,0.6834614375919472
1.0,0.5119784056537879
1.0,0.734027223981247
1.0,0.855676422946428
1.0,0.6691740851841903
1.0,0.5083045377093975
1.0,0.5037847719676438
1.0,0.8005912985662699
1.0,0.7107509423958507
1.0,0.6802380565145079
1.0,0.7329178198639827
1.0,0.7142683455947229
1.0,0.601662004795876
1.0,0.5075808688576451
1.0,0.543707769975037
1.0,0.7520132035539462
1.0,0.7520387766980483
1.0,0.7465493708808635
1.0,0.6529455858212981
1.0,0.5649286041226641
1.0,0.7777717490117506
1.0,0.630842924378294
1.0,0.6694033912481598
1.0,0.5699001841010582
1.0,0.7354769893500539
1.0,0.8917883221532952
1.0,0.7724396838873926
1.0,0.8288470915671843
1.0,0.7893753383668125
1.0,0.5721301223258192
1.0,0.6947528648166044
1.0,0.7683468359326711
1.0,0.8694840785538795
1.0,0.6525585572411778
1.0,0.8641101818526549
1.0,0.8020725349841272
1.0,0.8137573532927314
1.0,0.6725048853180966
1.0,0.6987184454407595
1.0,0.5759361163766955
1.0,0.6107125341399748
1.0,0.6241688715872088
1.0,0.5035489644915636
1.0,0.7893031750569511
1.0,0.7807535985292613
1.0,0.7202409426922283
1.0,0.557954414121448
1.0,0.8697341591945973
1.0,0.8885163557932894
1.0,0.5599525827121027
1.0,0.6653939889678451
1.0,0.6065384233945356
1.0,0.8443140806753148
1.0,0.6301833239638126
1.0,0.8598184785842564
1.0,0.8358838345390542
1.0,0.7627232266055867
1.0,0.8208460528995865
1.0,0.6425615555002293
1.0,0.5947917467449146
1.0,0.641179729016224
1.0,0.8483401089654825
1.0,0.8575709225170931
1.0,0.7547110859339139
1.0,0.5115278083590644
1.0,0.6676203819433473
1.0,0.6107046399047855
1.0,0.7887515549937822
1.0,0.6682021526899842
1.0,0.7475890187214621
1.0,0.5298861717689771
1.0,0.8774774757548576
1.0,0.7858167675857793
1.0,0.772023533693917
1.0,0.6498585230798096
1.0,0.7506789567542121
1.0,0.8677847660294796
1.0,0.5169244636528022
1.0,0.5349608717406615
1.0,0.8216889291999463
1.0,0.6773111795290935
1.0,0.7744034340480024
1.0,0.5832222086839652
1.0,0.6669410720165185
1.0,0.6537630571968395
1.0,0.749449319131066
1.0,0.6879767077045253
1.0,0.7990867634144841
1.0,0.7080889423215634
1.0,0.6193361099936453
1.0,0.5919292576399421
1.0,0.6899383547148049
1.0,0.6529022682606458
1.0,0.6080031398953749
1.0,0.6217509099141356
1.0,0.844745574425606
1.0,0.8882251116711173
1.0,0.7494182110180628
1.0,0.6903247746318352
1.0,0.8307933353610056
1.0,0.5060702342100158
1.0,0.7688810703968519
1.0,0.8514181723230063
1.0,0.6556779210970693
1.0,0.8862876275086662
1.0,0.7790384545399811
1.0,0.7832954493165012
1.0,0.5057378020105474
1.0,0.7793007623506614
1.0,0.803733851777763
1.0,0.8795422509839774
1.0,0.5243864541104875
1.0,0.8645203151328575
1.0,0.7018509829733282
1.0,0.8372284131290538
1.0,0.6915003040247011
1.0,0.8286261961235919
1.0,0.6993862890329845
1.0,0.8366893319148938
1.0,0.6628868918884212
1.0,0.7596099375411758
1.0,0.8064095315401305
1.0,0.6402182659805076
1.0,0.5609606729720824
1.0,0.5559415405705789
1.0,0.7758504934133922
1.0,0.5159479749181952
1.0,0.5802711710240067
1.0,0.6915374383507767
1.0,0.5088082727919964
1.0,0.8907097751062045
1.0,0.5350395402835282
1.0,0.6991283372508336
1.0,0.8530560167127764
1.0,0.8695938122257103
1.0,0.7524371394998042
1.0,0.6227781064801057
1.0,0.7573519699300872
1.0,0.7038571523199906
1.0,0.7749106122314139
1.0,0.5082082089136366
1.0,0.6935368467196054
1.0,0.5264003069845992
1.0,0.5448405548422832
1.0,0.8485106921486723
1.0,0.8940386598371788
1.0,0.8232641516455381
1.0,0.7040032975595858
1.0,0.7047688852438996
1.0,0.5240633770830588
1.0,0.5620316759397761
1.0,0.8765618769634191
1.0,0.8409512293783059
1.0,0.8338293635072561
1.0,0.577967106512889
1.0,0.6076222550847333
1.0,0.8671358462395038
1.0,0.6723104660367644
1.0,0.891880800464348
1.0,0.877202882922929
1.0,0.5992938144285835
1.0,0.6717186246289145
1.0,0.6433997340818889
1.0,0.6846399207227837
1.0,0.5661686746585388
1.0,0.7611596097241977
1.0,0.8689498817413677
1.0,0.881308093961165
1.0,0.6889201102447585
1.0,0.6163351324224317
1.0,0.6344939186590318
1.0,0.8925867424388336
1.0,0.660492692056009
1.0,0.5782148375959256
1.0,0.7363220590674602
1.0,0.8454250506269014
1.0,0.8161544956224662
1.0,0.6899500720660167
1.0,0.7559799178355135
1.0,0.6299945232253019
1.0,0.8829699017157494
1.0,0.7103437692335637
1.0,0.7967842728750232
1.0,0.5245269035128612
1.0,0.7916842069763892
1.0,0.7907700624175087
1.0,0.523815741791762
1.0,0.8418298934889158
1.0,0.8799998312410076
1.0,0.7225240727725162
1.0,0.7796638366768345
1.0,0.6791127916468479
1.0,0.6430678784351447
1.0,0.7450627243926696
1.0,0.8808167150910675
1.0,0.7701975246478077
1.0,0.7160871307207548
1.0,0.7010513794155593
1.0,0.6632887034004841
1.0,0.8909042670582474
1.0,0.654394387834072
1.0,0.8843366541982223
1.0,0.8302778336723278
1.0,0.7467239685597743
1.0,0.7499783052178903
1.0,0.565658012059452
1.0,0.7482425459682323
1.0,0.8439798221604722
1.0,0.6116485897712559
1.0,0.5307890336512961
1.0,0.8597635923139015
1.0,0.8226634064545285
1.0,0.5714299181753142
1.0,0.6852129703600075
1.0,0.7084254195264593
1.0,0.682350031148453
1.0,0.8432932666671922
1.0,0.5051178758456271
1.0,0.833800469267794
1.0,0.6419219194358632
1.0,0.5122465982012318
1.0,0.6206622022426139
1.0,0.6863491438305473
1.0,0.5484666014112743
1.0,0.8738542195922261
1.0,0.7669175538681632
1.0,0.7057511276184936
1.0,0.8859465412481724
1.0,0.638064299647286
1.0,0.5747292169258386
1.0,0.5612994852365851
1.0,0.5978259889038029
1.0,0.5563705134219328
1.0,0.8287225950003766
1.0,0.8675712250800561
1.0,0.5301741854013483
1.0,0.7770455324825216
1.0,0.8890134218596611
0.0,0.6094435399876856
1.0,0.7035409725875124
1.0,0.6206170317361823
1.0,0.6212197748849789
1.0,0.8523958946885768
1.0,0.6398285606912639
1.0,0.8232716629081496
1.0,0.6992477650073531
1.0,0.7711850576221002
1.0,0.7377477320502424
1.0,0.7272391710859628
1.0,0.6023531102816301
1.0,0.8220718941815204
1.0,0.6443658005773049
1.0,0.6859401883338079
1.0,0.8458979739984236
1.0,0.6669071682247775
1.0,0.52971109321468
1.0,0.8819156049231821
1.0,0.5463145818106385
1.0,0.750427485384467
1.0,0.7685634494300895
1.0,0.8776366061386203
1.0,0.6662874971978254
1.0,0.6501035162791409
1.0,0.5087057431716754
1.0,0.8261589230744676
1.0,0.816582266676108
1.0,0.6848646392890481
1.0,0.6506170467812433
1.0,0.749190205803797
1.0,0.5659083881274147
1.0,0.7188613289720378
1.0,0.6666575250709921
1.0,0.5699869269920085
1.0,0.8921927486242561
0.0,0.7639186160436582
1.0,0.681049392187153
1.0,0.8715034323822144
1.0,0.6265699670918674
1.0,0.723908197458741
1.0,0.5740652816180174
1.0,0.7656672550192816
1.0,0.5947234768347649
1.0,0.8149219302693362
1.0,0.6402148606417839
1.0,0.6313228128805276
1.0,0.766808357601082
1.0,0.687285611860031
1.0,0.5607972388342648
1.0,0.5905034280545107
1.0,0.8637138785333348
1.0,0.5539938034172577
1.0,0.7751877190595933
1.0,0.5673855011999989
1.0,0.6570824351749894
1.0,0.6471997432563621
1.0,0.8139851254747064
1.0,0.7715566932843253
1.0,0.7111786093227425
1.0,0.5623699284723788
1.0,0.568958101301126
1.0,0.7267586050562164
1.0,0.5010616526204472
1.0,0.8564008484434394
1.0,0.8561373150640554
1.0,0.5841396229527515
1.0,0.8806985532921636
1.0,0.6262836986522955
1.0,0.642234129579889
1.0,0.7265487411438295
1.0,0.6102730358808813
1.0,0.6647052601415355
1.0,0.75626464264454
1.0,0.5324385647015198
1.0,0.8859029483897936
1.0,0.8260112084272737
1.0,0.7500470120371905
1.0,0.7751266833544757
1.0,0.8337393477689918
1.0,0.7162793128711383
1.0,0.6400212222804053
1.0,0.6647333481806753
1.0,0.7667624253047329
1.0,0.5752413669130848
1.0,0.6792746521826353
1.0,0.6789792300022862
1.0,0.7702676817090377
1.0,0.708375464986632
1.0,0.5895931422824623
1.0,0.680073779318334
1.0,0.6079480447027246
1.0,0.5576924241253851
1.0,0.6393041724552424
1.0,0.6187689230364705
1.0,0.68829310398368
1.0,0.6541261187197153
1.0,0.7494823764446198
1.0,0.6665394078553172
1.0,0.6543319543114771
1.0,0.6724004692655723
1.0,0.7080888982853015
1.0,0.7162509689523683
1.0,0.6322118183400617
1.0,0.5272598968919755
1.0,0.5405088031459998
1.0,0.7540739306170723
1.0,0.6699231592396714
1.0,0.6767650311278034
1.0,0.7637226630146037
1.0,0.7524499138773759
1.0,0.7674935617968416
1.0,0.8402231610046058
1.0,0.8568145743738632
1.0,0.6936037613744879
1.0,0.8844186283688538
1.0,0.7232396384154738
1.0,0.6050446678786167
1.0,0.8736296399396348
1.0,0.6026541678422768
1.0,0.8904664780792559
1.0,0.8525068903204263
1.0,0.6786895948925437
1.0,0.7641744615075701
1.0,0.598895892853775
1.0,0.6519558091872438
1.0,0.5074259993775415
1.0,0.7332573049866289
1.0,0.7117850508268162
1.0,0.8965216326432404
1.0,0.585579820339359
1.0,0.8928421253851582
1.0,0.597366834218235
1.0,0.7154594940204164
1.0,0.751755204755798
1.0,0.8357112235340767
1.0,0.5551116055320815
1.0,0.7618496956259933
1.0,0.78622119180691
1.0,0.5048844383721064
1.0,0.6266572759390967
1.0,0.8636679292275684
1.0,0.5255345494977884
1.0,0.8791336997587731
1.0,0.8110168607393454
1.0,0.8366638113324202
1.0,0.5228246914482342
1.0,0.5787869817056086
1.0,0.6197965132162059
1.0,0.7375665153553559
1.0,0.7677861849845593
1.0,0.796286980150027
1.0,0.6535062475521304
1.0,0.5198093679197191
1.0,0.5366462284108253
1.0,0.6297904805616027
1.0,0.7141739172840971
1.0,0.8339788669411679
1.0,0.7085182449249664
1.0,0.797870009203713
1.0,0.5106927817192126
1.0,0.8795534106256203
1.0,0.7743252112201882
1.0,0.6561788454317796
1.0,0.8669467261843828
1.0,0.8497311282182138
1.0,0.5574713020929671
1.0,0.8043429079515076
1.0,0.6111400569756398
1.0,0.5763684720557144
1.0,0.5454614733237855
1.0,0.8601852931091154
1.0,0.8845784530543696
1.0,0.6212755730820354
1.0,0.8215861448449343
1.0,0.7042978092717456
1.0,0.6698458973692619
1.0,0.6556679573176849
1.0,0.5971065831807644
1.0,0.5954291281286679
1.0,0.6715974465748822
1.0,0.5378494348265169
1.0,0.5262405123551841
1.0,0.7686152861660629
1.0,0.5513368477555793
1.0,0.520213896212112
1.0,0.6564350951633657
1.0,0.7662559769618997
1.0,0.6046944717143397
1.0,0.8986765263351417
1.0,0.6662936279898068
1.0,0.8038993772163159
1.0,0.7941799420169123
1.0,0.6986224829448601
1.0,0.6404348852929851
1.0,0.6318287098636247
1.0,0.6601270538896113
1.0,0.8281586145372792
1.0,0.537507581070293
1.0,0.5838416132853217
1.0,0.7201526477986222
1.0,0.5081123647267539
1.0,0.7716714251978751
1.0,0.7062723705365144
1.0,0.8127731657673858
1.0,0.8255422016430607
1.0,0.5600968051233465
1.0,0.6922978441644748
1.0,0.7402115354088435
1.0,0.7114469955874454
1.0,0.8186606607443165
1.0,0.624112682474648
1.0,0.8341933455719172
1.0,0.5709508659739109
1.0,0.630924452062861
1.0,0.5000473407183691
1.0,0.5857670478148749
1.0,0.6247458886223425
1.0,0.7523865766450308
1.0,0.549010529983385
1.0,0.7757265015160684
1.0,0.7747840583066963
1.0,0.8418273259405554
1.0,0.7071973443442958
1.0,0.5048797839898558
1.0,0.8840632846080816
1.0,0.6952097094741128
1.0,0.7503350478217026
1.0,0.5641858052556152
1.0,0.5171230822533187
1.0,0.6966557360462705
1.0,0.7999846486545636
1.0,0.5768210416552009
1.0,0.8247685854336999
1.0,0.7467795870499403
1.0,0.6003699211122142
1.0,0.8155961762495535
1.0,0.7069345739354105
1.0,0.7421039895261202
1.0,0.818169140459507
1.0,0.567813934603913
1.0,0.6461590819229748
1.0,0.8833481298000889
1.0,0.692726447516298
1.0,0.8355614459687168
1.0,0.5395401458054878
1.0,0.8427630095581031
1.0,0.55868366116537
1.0,0.8218566465730281
1.0,0.7016378102447403
1.0,0.8538883188866422
1.0,0.5589172009089007
1.0,0.7621660328442159
1.0,0.7661113886092802
1.0,0.8430706721600126
1.0,0.589281474474542
1.0,0.6838966319552304
1.0,0.8634336611684721
1.0,0.863354404524414
1.0,0.5776631196080927
1.0,0.8574997323193068
1.0,0.5636097687077435
1.0,0.657308936397265
1.0,0.5514425988972091
1.0,0.7514253738519203
1.0,0.7476532020858662
1.0,0.6782624122887211
1.0,0.8068439083011623
1.0,0.8922427424855426
1.0,0.6960647311723022
1.0,0.6837087700246501
1.0,0.7918839309548813
1.0,0.767446946579363
1.0,0.7824146388682611
1.0,0.5316800974442585
1.0,0.881825031222923
1.0,0.7233281230463701
1.0,0.5521715416685753
1.0,0.6568182298941413
1.0,0.5238167020952225
1.0,0.8252391862259462
1.0,0.8665266523262222
1.0,0.685913735735037
1.0,0.6595444641045899
1.0,0.8368575441171704
1.0,0.5051515533356217
1.0,0.8849863141700525
1.0,0.5428400395193815
1.0,0.725405788506619
1.0,0.8046093504398825
1.0,0.5333860752504072
1.0,0.8053376568142812
1.0,0.8934710456384471
1.0,0.7787945634128689
1.0,0.6835618610463091
1.0,0.8095982588023235
1.0,0.8295700490895823
1.0,0.7266010135287545
1.0,0.8148360984464795
1.0,0.5553273504330516
1.0,0.7477548121015494
1.0,0.635581661882194
1.0,0.7285431099952048
1.0,0.7483031960765577
1.0,0.6330764076965771
1.0,0.865481151762855
1.0,0.7996412687733068
1.0,0.8544722565215966
1.0,0.8517022978563626
1.0,0.8301964109074218
1.0,0.6041071982943423
1.0,0.7373092069520465
1.0,0.8054329419008437
1.0,0.6521770836406683
1.0,0.6188065658046659
1.0,0.5820665825755682
1.0,0.8348777528563638
1.0,0.6839119281480419
1.0,0.8760317132583904
1.0,0.5085334106280875
1.0,0.7848489483050316
1.0,0.87167142949855
1.0,0.6235631862578308
1.0,0.8834895929488196
1.0,0.7381872689339868
1.0,0.8398806109481141
1.0,0.6358671847102333
1.0,0.7975246223897596
1.0,0.526353882366986
1.0,0.6563058097848402
1.0,0.6699992806737357
1.0,0.8426392755820828
1.0,0.8635550891676366
1.0,0.845347874800491
1.0,0.5642023184280806
1.0,0.7650518610046511
1.0,0.7307335395148393
1.0,0.8393565397227676
1.0,0.7778865623421146
1.0,0.8149569528863327
1.0,0.5199884052220205
1.0,0.7451802499295299
1.0,0.6035979542753643
1.0,0.7471295274587484
1.0,0.6810302553669265
1.0,0.6741410975920911
1.0,0.7795436319438669
1.0,0.7115446139736307
1.0,0.5682454688969819
1.0,0.7271927770671389
1.0,0.56128598237223
1.0,0.8962434137625259
1.0,0.7198472571170497
1.0,0.7673339390280745
1.0,0.8058109780909799
1.0,0.6357575418850708
1.0,0.5224767844367638
1.0,0.8187890045501269
1.0,0.84092959137431
1.0,0.615121256816324
1.0,0.6836920534864792
1.0,0.7819324636674163
1.0,0.8358130802794757
1.0,0.7522971992282192
1.0,0.8438416545951775
1.0,0.5953783302585959
0.0,0.5553283930694086
1.0,0.7831195235701298
1.0,0.5548394444519974
1.0,0.6300444091716102
1.0,0.6559310240324709
1.0,0.7630599375865466
1.0,0.7643689547161854
1.0,0.8585053971724912
1.0,0.8053786582616265
1.0,0.7720543720179605
1.0,0.8979581104830308
1.0,0.7213528697880147
1.0,0.5793315089730774
1.0,0.515808198301833
1.0,0.8615645461533119
1.0,0.8163569275650785
1.0,0.6769280332013344
1.0,0.8243657478767912
1.0,0.8794032904204556
1.0,0.8984055273597009
1.0,0.8594692907381782
1.0,0.5457373631590304
1.0,0.6072736282227569
1.0,0.71650780392805
1.0,0.5071317285456686
1.0,0.559764381450818
1.0,0.6135885022111571
1.0,0.8351273108052559
1.0,0.5108163308712727
1.0,0.8692407526924663
1.0,0.7590107908133257
1.0,0.5914346784676414
1.0,0.7982714696592622
1.0,0.6617337439610349
1.0,0.5780115815394195
1.0,0.7390966955778069
1.0,0.7525617895646104
1.0,0.6338616571325117
1.0,0.7965294955567115
1.0,0.6969684911092235
1.0,0.8846968482432127
1.0,0.7643510949610803
1.0,0.8260361886402325
0.0,0.5156796753898083
1.0,0.7852705182113794
1.0,0.6244733644969978
1.0,0.7893217250911083
1.0,0.6874736414947232
1.0,0.6399713996391971
1.0,0.5641468246329278
1.0,0.7143774908690603
1.0,0.8296519364195216
1.0,0.6887729192457159
1.0,0.6102535219640617
1.0,0.601228898683041
1.0,0.5263383036677863
1.0,0.6311387671991194
1.0,0.6527820733510032
1.0,0.8669426299175271
1.0,0.7311401178679129
1.0,0.5777624775273272
1.0,0.731504040765281
1.0,0.735078095772463
1.0,0.6024307918957781
1.0,0.6844168737617022
1.0,0.6531693151221797
1.0,0.6597936151693549
1.0,0.5920832829423757
1.0,0.7450232048756789
1.0,0.7562400616999057
1.0,0.5688019525036853
1.0,0.6344726312046971
1.0,0.89982484614942
0.0,0.7591028434928895
1.0,0.5348829269482058
1.0,0.7296267067282993
1.0,0.7676848798779494
1.0,0.6186026962464287
1.0,0.784326343304139
1.0,0.6487844164254472
1.0,0.7483727482342483
1.0,0.5113447308678326
1.0,0.5446057816442504
1.0,0.6078388558074962
1.0,0.6958656660126539
1.0,0.8934887318779496
1.0,0.8018155620749114
1.0,0.8949217906294682
1.0,0.6128203685660513
1.0,0.7231011955603649
1.0,0.6183432464023813
1.0,0.8233093605411705
1.0,0.6606866676295972
1.0,0.5383056206371456
1.0,0.6377266334508781
1.0,0.7775493727112406
1.0,0.5579095844333508
1.0,0.6761570003829072
1.0,0.647902384788178
1.0,0.5949591266634522
1.0,0.5855035733528176
1.0,0.63976297357312
1.0,0.7082649182188435
1.0,0.6674950871346181
1.0,0.8057086370530184
1.0,0.8208079919993203
1.0,0.5717413642392066
1.0,0.7271448537241846
1.0,0.8962257901892066
1.0,0.5162649030835706
1.0,0.6104782217773479
1.0,0.8279152002131018
1.0,0.8415047068693478
1.0,0.7102677220955775
1.0,0.5188019334671092
1.0,0.7735221760645754
1.0,0.7010292403906894
1.0,0.8535972973429481
1.0,0.6336221247578437
1.0,0.5884499564486111
1.0,0.5099709450479686
1.0,0.5434020325814446
1.0,0.7512744683487402
1.0,0.741090500937279
1.0,0.822344396687482
1.0,0.5598665954869103
1.0,0.618879686111916
1.0,0.8622568902867533
1.0,0.6579344774022583
1.0,0.5772251572512854
